year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Season Playoffs,2026-08-29,Hanwha Life Esports,,Mid,Zeka,김건우,Kim Geon-woo,South Korea,Korea,2002-11-28,0,Zeka (Kim Geon-woo)
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Season Playoffs,2026-08-29,Hanwha Life Esports,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Season Playoffs,2026-08-29,Hanwha Life Esports,,Support,Delight,유환중,Yoo Hwan-joong,South Korea,Korea,2002-09-12,0,Delight
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Season Playoffs,2026-08-29,Hanwha Life Esports,,Coach,Homme,윤성영,Yoon Sung-young,South Korea,Korea,1985-01-01,0,Homme
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Season Playoffs,2026-08-29,Hanwha Life Esports,,Coach,Mowgli,이재하,Lee Jae-ha,South Korea,Korea,1998-04-14,0,Mowgli
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Season Playoffs,2026-08-29,Hanwha Life Esports,,Coach,Sin,연형모,Yeon Hyeong-mo,South Korea,Korea,1991-12-12,0,Sin (Yeon Hyeong-mo)
2026,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2026,2026-01-14,Hanwha Life Esports,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2026,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2026,2026-01-14,Hanwha Life Esports,,Jungle,Kanavi,서진혁,Seo Jin-hyeok,South Korea,Korea,2000-11-02,0,Kanavi
2026,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2026,2026-01-14,Hanwha Life Esports,,Mid,Zeka,김건우,Kim Geon-woo,South Korea,Korea,2002-11-28,0,Zeka (Kim Geon-woo)
2026,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2026,2026-01-14,Hanwha Life Esports,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2026,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2026,2026-01-14,Hanwha Life Esports,,Support,Delight,유환중,Yoo Hwan-joong,South Korea,Korea,2002-09-12,0,Delight
2026,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2026,2026-01-14,Hanwha Life Esports,,Coach,Homme,윤성영,Yoon Sung-young,South Korea,Korea,1985-01-01,0,Homme
2026,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2026,2026-01-14,Hanwha Life Esports,,Coach,Mowgli,이재하,Lee Jae-ha,South Korea,Korea,1998-04-14,0,Mowgli
2026,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2026,2026-01-14,Hanwha Life Esports,,Coach,Sin,연형모,Yeon Hyeong-mo,South Korea,Korea,1991-12-12,0,Sin (Yeon Hyeong-mo)
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Season Playoffs,2025-09-10,Hanwha Life Esports,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Season Playoffs,2025-09-10,Hanwha Life Esports,,Jungle,Peanut,한왕호,Han Wang-ho,South Korea,Korea,1998-02-03,1,Peanut
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Season Playoffs,2025-09-10,Hanwha Life Esports,,Mid,Zeka,김건우,Kim Geon-woo,South Korea,Korea,2002-11-28,0,Zeka (Kim Geon-woo)
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Season Playoffs,2025-09-10,Hanwha Life Esports,,Bot,Viper,박도현,Park Do-hyeon,South Korea,Korea,2000-10-19,0,Viper (Park Do-hyeon)
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Season Playoffs,2025-09-10,Hanwha Life Esports,,Support,Delight,유환중,Yoo Hwan-joong,South Korea,Korea,2002-09-12,0,Delight
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Season Playoffs,2025-09-10,Hanwha Life Esports,,Coach,DanDy,최인규,Choi In-kyu,South Korea,Korea,1994-01-03,0,DanDy
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Season Playoffs,2025-09-10,Hanwha Life Esports,,Coach,Mowgli,이재하,Lee Jae-ha,South Korea,Korea,1998-04-14,0,Mowgli
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Season Playoffs,2025-09-10,Hanwha Life Esports,,Coach,Shine,신동욱,Shin Dong-wook,South Korea,Korea,1991-10-09,0,Shine (Shin Dong-wook)
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 3-5,2025-07-23,Hanwha Life Esports,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 3-5,2025-07-23,Hanwha Life Esports,,Jungle,Peanut,한왕호,Han Wang-ho,South Korea,Korea,1998-02-03,1,Peanut
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 3-5,2025-07-23,Hanwha Life Esports,,Mid,Zeka,김건우,Kim Geon-woo,South Korea,Korea,2002-11-28,0,Zeka (Kim Geon-woo)
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 3-5,2025-07-23,Hanwha Life Esports,,Bot,Viper,박도현,Park Do-hyeon,South Korea,Korea,2000-10-19,0,Viper (Park Do-hyeon)
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 3-5,2025-07-23,Hanwha Life Esports,,Support,Delight,유환중,Yoo Hwan-joong,South Korea,Korea,2002-09-12,0,Delight
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 3-5,2025-07-23,Hanwha Life Esports,,Coach,DanDy,최인규,Choi In-kyu,South Korea,Korea,1994-01-03,0,DanDy
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 3-5,2025-07-23,Hanwha Life Esports,,Coach,Mowgli,이재하,Lee Jae-ha,South Korea,Korea,1998-04-14,0,Mowgli
2025,Rounds 3-5,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 3-5,2025-07-23,Hanwha Life Esports,,Coach,Shine,신동욱,Shin Dong-wook,South Korea,Korea,1991-10-09,0,Shine (Shin Dong-wook)
2025,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2025,2025-01-15,Hanwha Life Esports,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2025,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2025,2025-01-15,Hanwha Life Esports,,Jungle,Peanut,한왕호,Han Wang-ho,South Korea,Korea,1998-02-03,1,Peanut
2025,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2025,2025-01-15,Hanwha Life Esports,,Mid,Zeka,김건우,Kim Geon-woo,South Korea,Korea,2002-11-28,0,Zeka (Kim Geon-woo)
2025,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2025,2025-01-15,Hanwha Life Esports,,Bot,Viper,박도현,Park Do-hyeon,South Korea,Korea,2000-10-19,0,Viper (Park Do-hyeon)
2025,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2025,2025-01-15,Hanwha Life Esports,,Support,Delight,유환중,Yoo Hwan-joong,South Korea,Korea,2002-09-12,0,Delight
2025,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2025,2025-01-15,Hanwha Life Esports,,Coach,DanDy,최인규,Choi In-kyu,South Korea,Korea,1994-01-03,0,DanDy
2025,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2025,2025-01-15,Hanwha Life Esports,,Coach,Shine,신동욱,Shin Dong-wook,South Korea,Korea,1991-10-09,0,Shine (Shin Dong-wook)
2025,Cup,LCK,LoL Champions Korea,韩国,一级联赛,LCK Cup 2025,2025-01-15,Hanwha Life Esports,,Coach,Mowgli,이재하,Lee Jae-ha,South Korea,Korea,1998-04-14,0,Mowgli
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,Hanwha Life Esports,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,Hanwha Life Esports,,Jungle,Peanut,한왕호,Han Wang-ho,South Korea,Korea,1998-02-03,1,Peanut
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,Hanwha Life Esports,,Mid,Zeka,김건우,Kim Geon-woo,South Korea,Korea,2002-11-28,0,Zeka (Kim Geon-woo)
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,Hanwha Life Esports,,Bot,Viper,박도현,Park Do-hyeon,South Korea,Korea,2000-10-19,0,Viper (Park Do-hyeon)
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,Hanwha Life Esports,,Support,Delight,유환중,Yoo Hwan-joong,South Korea,Korea,2002-09-12,0,Delight
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,Hanwha Life Esports,,Coach,DanDy,최인규,Choi In-kyu,South Korea,Korea,1994-01-03,0,DanDy
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,Hanwha Life Esports,,Coach,Shine,신동욱,Shin Dong-wook,South Korea,Korea,1991-10-09,0,Shine (Shin Dong-wook)
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,Hanwha Life Esports,,Coach,Mowgli,이재하,Lee Jae-ha,South Korea,Korea,1998-04-14,0,Mowgli
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Road to MSI,2025-06-07,Hanwha Life Esports,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Road to MSI,2025-06-07,Hanwha Life Esports,,Jungle,Peanut,한왕호,Han Wang-ho,South Korea,Korea,1998-02-03,1,Peanut
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Road to MSI,2025-06-07,Hanwha Life Esports,,Mid,Zeka,김건우,Kim Geon-woo,South Korea,Korea,2002-11-28,0,Zeka (Kim Geon-woo)
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Road to MSI,2025-06-07,Hanwha Life Esports,,Bot,Viper,박도현,Park Do-hyeon,South Korea,Korea,2000-10-19,0,Viper (Park Do-hyeon)
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Road to MSI,2025-06-07,Hanwha Life Esports,,Support,Delight,유환중,Yoo Hwan-joong,South Korea,Korea,2002-09-12,0,Delight
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Road to MSI,2025-06-07,Hanwha Life Esports,,Coach,DanDy,최인규,Choi In-kyu,South Korea,Korea,1994-01-03,0,DanDy
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Road to MSI,2025-06-07,Hanwha Life Esports,,Coach,Shine,신동욱,Shin Dong-wook,South Korea,Korea,1991-10-09,0,Shine (Shin Dong-wook)
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Road to MSI,2025-06-07,Hanwha Life Esports,,Coach,Mowgli,이재하,Lee Jae-ha,South Korea,Korea,1998-04-14,0,Mowgli
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Top,Frog,이민회,Lee Min-hoi,South Korea,Korea,2005-06-30,0,Frog (Lee Min-hoi)
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Jungle,Willer,김정현,Kim Jeong-hyeon,South Korea,Korea,2003-04-24,0,Willer
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Mid,Ucal,손우현,Son Woo-hyeon,South Korea,Korea,2001-01-30,0,Ucal
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Bot,LazyFeel,,Trần Bảo Minh,Vietnam,Asia Pacific,2007-03-19,0,LazyFeel
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Bot,Aiming,김하람,Kim Ha-ram,South Korea,Korea,2000-07-20,0,Aiming
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Support,Andil,문관빈,Moon Gwan-bin,South Korea,Korea,2002-10-05,0,Andil
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Support,Minous,강민우,Kang Min-woo,South Korea,Korea,2004-05-03,0,Minous
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Coach,Joker,조재읍,Cho Jae-eup,South Korea,Korea,1991-12-11,0,Joker (Cho Jae-eup)
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Coach,Naehyun,유내현,Yoo Nae-hyun,South Korea,Korea,1996-02-07,0,Naehyun
2026,Rounds 3-4,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 3-4,2026-07-29,Kiwoom DRX,,Coach,Saroo,이종원,Lee Jong-won,South Korea,Korea,1991-07-20,0,Saroo
2026,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 1-2,2026-04-01,Kiwoom DRX,,Top,Rich,이재원,Lee Jae-won,South Korea,Korea,1998-02-16,0,Rich (Lee Jae-won)
2026,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 1-2,2026-04-01,Kiwoom DRX,,Jungle,Willer,김정현,Kim Jeong-hyeon,South Korea,Korea,2003-04-24,0,Willer
2026,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 1-2,2026-04-01,Kiwoom DRX,,Mid,Ucal,손우현,Son Woo-hyeon,South Korea,Korea,2001-01-30,0,Ucal
2026,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 1-2,2026-04-01,Kiwoom DRX,,Bot,Jiwoo,정지우,Jung Ji-woo,South Korea,Korea,2004-03-20,0,Jiwoo
2026,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 1-2,2026-04-01,Kiwoom DRX,,Bot,LazyFeel,,Trần Bảo Minh,Vietnam,Asia Pacific,2007-03-19,0,LazyFeel
2026,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 1-2,2026-04-01,Kiwoom DRX,,Support,Andil,문관빈,Moon Gwan-bin,South Korea,Korea,2002-10-05,0,Andil
2026,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 1-2,2026-04-01,Kiwoom DRX,,Coach,Joker,조재읍,Cho Jae-eup,South Korea,Korea,1991-12-11,0,Joker (Cho Jae-eup)
2026,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2026 Rounds 1-2,2026-04-01,Kiwoom DRX,,Coach,Naehyun,유내현,Yoo Nae-hyun,South Korea,Korea,1996-02-07,0,Naehyun
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Top,Casting,신민제,Shin Min-je,South Korea,Korea,2003-10-30,0,Casting
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Top,PerfecT,이승민,Lee Seung-min,South Korea,Korea,2004-05-17,0,PerfecT (Lee Seung-min)
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Jungle,Pyosik,홍창현,Hong Chang-hyeon,South Korea,Korea,2000-03-12,0,Pyosik
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Bot,Deft,김혁규,Kim Hyuk-kyu,South Korea,Korea,1996-10-23,0,Deft
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Support,BeryL,조건희,Cho Geon-hee,South Korea,Korea,1997-04-01,0,BeryL
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Coach,Hirai,강동훈,Kang Dong-hoon,South Korea,Korea,1982-03-26,0,Hirai
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Coach,supreme,최승민,Choi Seung-min,South Korea,Korea,1987-04-27,0,supreme
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Coach,Museong,김무성,Kim Moo-seong,South Korea,Korea,1997-10-09,0,Museong
2024,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2024 Summer,2024-06-12,KT Rolster,,Coach,Comet,임혜성,Lim Hye-sung,South Korea,Korea,1991-08-04,0,Comet
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring,2023-01-18,KT Rolster,,Top,Kiin,김기인,Kim Gi-in,South Korea,Korea,1999-05-28,0,Kiin
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring,2023-01-18,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring,2023-01-18,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring,2023-01-18,KT Rolster,,Bot,Aiming,김하람,Kim Ha-ram,South Korea,Korea,2000-07-20,0,Aiming
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring,2023-01-18,KT Rolster,,Support,Lehends,손시우,Son Si-woo,South Korea,Korea,1998-12-24,0,Lehends
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring,2023-01-18,KT Rolster,,Coach,Hirai,강동훈,Kang Dong-hoon,South Korea,Korea,1982-03-26,0,Hirai
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring,2023-01-18,KT Rolster,,Coach,RapidStar,정민성,Jung Min-sung,South Korea,Korea,1993-05-05,0,RapidStar
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring,2023-01-18,KT Rolster,,Coach,supreme,최승민,Choi Seung-min,South Korea,Korea,1987-04-27,0,supreme
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring Playoffs,2023-03-22,KT Rolster,,Top,Kiin,김기인,Kim Gi-in,South Korea,Korea,1999-05-28,0,Kiin
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring Playoffs,2023-03-22,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring Playoffs,2023-03-22,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring Playoffs,2023-03-22,KT Rolster,,Bot,Aiming,김하람,Kim Ha-ram,South Korea,Korea,2000-07-20,0,Aiming
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring Playoffs,2023-03-22,KT Rolster,,Support,Lehends,손시우,Son Si-woo,South Korea,Korea,1998-12-24,0,Lehends
2023,Spring,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Spring Playoffs,2023-03-22,KT Rolster,,Coach,supreme,최승민,Choi Seung-min,South Korea,Korea,1987-04-27,0,supreme
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer Playoffs,2023-08-08,KT Rolster,,Top,Kiin,김기인,Kim Gi-in,South Korea,Korea,1999-05-28,0,Kiin
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer Playoffs,2023-08-08,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer Playoffs,2023-08-08,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer Playoffs,2023-08-08,KT Rolster,,Bot,Aiming,김하람,Kim Ha-ram,South Korea,Korea,2000-07-20,0,Aiming
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer Playoffs,2023-08-08,KT Rolster,,Support,Lehends,손시우,Son Si-woo,South Korea,Korea,1998-12-24,0,Lehends
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer Playoffs,2023-08-08,KT Rolster,,Coach,supreme,최승민,Choi Seung-min,South Korea,Korea,1987-04-27,0,supreme
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer Playoffs,2023-08-08,KT Rolster,,Coach,RapidStar,정민성,Jung Min-sung,South Korea,Korea,1993-05-05,0,RapidStar
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Top,Kiin,김기인,Kim Gi-in,South Korea,Korea,1999-05-28,0,Kiin
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Top,PerfecT,이승민,Lee Seung-min,South Korea,Korea,2004-05-17,0,PerfecT (Lee Seung-min)
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Jungle,HamBak,함유진,Ham Yoo-jin,South Korea,Korea,2002-08-28,0,HamBak
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Mid,Feisty,정성훈,Jeong Seong-hoon,South Korea,Korea,2003-12-19,0,Feisty
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Bot,Aiming,김하람,Kim Ha-ram,South Korea,Korea,2000-07-20,0,Aiming
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Bot,Hype,변정현,Byeon Jeong-hyeon,South Korea,Korea,2003-09-09,0,Hype (Byeon Jeong-hyeon)
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Support,Lehends,손시우,Son Si-woo,South Korea,Korea,1998-12-24,0,Lehends
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Support,Way,한길,Han Gil,South Korea,Korea,2002-06-29,0,Way (Han Gil)
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Coach,supreme,최승민,Choi Seung-min,South Korea,Korea,1987-04-27,0,supreme
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Coach,RapidStar,정민성,Jung Min-sung,South Korea,Korea,1993-05-05,0,RapidStar
2023,Summer,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2023 Summer,2023-06-07,KT Rolster,,Coach,Lilac,전호진,Jeon Ho-jin,South Korea,Korea,1992-02-17,0,Lilac (Jeon Ho-jin)
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,KT Rolster,,Top,PerfecT,이승민,Lee Seung-min,South Korea,Korea,2004-05-17,0,PerfecT (Lee Seung-min)
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,KT Rolster,,Top,Casting,신민제,Shin Min-je,South Korea,Korea,2003-10-30,0,Casting
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,KT Rolster,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,KT Rolster,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,KT Rolster,,Bot,deokdam,서대길,Seo Dae-gil,South Korea,Korea,2000-02-25,0,deokdam
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,KT Rolster,,Bot,Paduck,박석현,Park Seok-hyeon,South Korea,Korea,2005-02-12,0,Paduck
2025,Rounds 1-2,LCK,LoL Champions Korea,韩国,一级联赛,LCK 2025 Rounds 1-2,2025-04-02,KT Rolster,,Support,Peter,정윤수,Jeong Yoon-su,South Korea,Korea,2003-04-28,0,Peter (Jeong Yoon-su)
