year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,PSG Talon,,Top,Azhi,黃上鋕,Huang Shang-Jhih,Taiwan,Asia Pacific,2001-05-09,0,Azhi
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,PSG Talon,,Jungle,JunJia,余峻嘉,Yu Chun-Chia,Taiwan,Asia Pacific,2002-06-10,0,JunJia
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,PSG Talon,,Mid,Maple,黃熠棠,Huang Yi-Tang,Taiwan,Asia Pacific,1997-10-10,0,Maple (Huang Yi-Tang)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,PSG Talon,,Bot,Betty,盧禹宏,Lu Yu-Hung,Taiwan,Asia Pacific,2000-01-16,0,Betty
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,PSG Talon,,Support,Woody,林煜恩,Lin Yu-En,Taiwan,Asia Pacific,1998-04-11,0,Woody
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,PSG Talon,,Coach,CorGi,程品倫,Cheng Pin-Lun,Taiwan,Asia Pacific,1993-08-18,0,CorGi
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,PSG Talon,,Coach,Zero,鍾震華,Chung Chen-Hua,Taiwan,Asia Pacific,,0,Zero (Chung Chen-Hua)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,PSG Talon,,Coach,Maru,이상훈,Lee Sang-hun,South Korea,Korea,1996-03-23,0,Maru (Lee Sang-hun)
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Top,Azhi,黃上鋕,Huang Shang-Jhih,Taiwan,Asia Pacific,2001-05-09,0,Azhi
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Jungle,JunJia,余峻嘉,Yu Chun-Chia,Taiwan,Asia Pacific,2002-06-10,0,JunJia
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Mid,ubao,,,,,,,ubao
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Bot,Wako,鄒惟洋,Tsou Wei-Yang,Taiwan,Asia Pacific,1998-07-31,0,Wako
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Support,Woody,林煜恩,Lin Yu-En,Taiwan,Asia Pacific,1998-04-11,0,Woody
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Coach,CorGi,程品倫,Cheng Pin-Lun,Taiwan,Asia Pacific,1993-08-18,0,CorGi
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Coach,Zero,鍾震華,Chung Chen-Hua,Taiwan,Asia Pacific,,0,Zero (Chung Chen-Hua)
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Coach,Maru,이상훈,Lee Sang-hun,South Korea,Korea,1996-03-23,0,Maru (Lee Sang-hun)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Top,Hanabi,蘇嘉祥,Su Chia-Hsiang,Taiwan,Asia Pacific,2000-08-12,1,Hanabi (Su Chia-Hsiang)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Top,Azhi,黃上鋕,Huang Shang-Jhih,Taiwan,Asia Pacific,2001-05-09,0,Azhi
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Jungle,Juhan,이주한,Lee Ju-han,South Korea,Korea,2001-08-31,0,Juhan
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Mid,Bay,박준병,Park Jun-byeong,South Korea,Korea,2002-02-19,1,Bay
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Bot,Unified,黃俊杰,Wong Chun Kit,Hong Kong,Asia Pacific,1999-06-28,1,Unified
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Support,Kaiwing,凌啟榮,Ling Kai Wing,Hong Kong,Asia Pacific,1996-10-27,0,Kaiwing
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Coach,CorGi,程品倫,Cheng Pin-Lun,Taiwan,Asia Pacific,1993-08-18,0,CorGi
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Coach,Maru,이상훈,Lee Sang-hun,South Korea,Korea,1996-03-23,0,Maru (Lee Sang-hun)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Top,Guigo,,Guilherme Araújo Ruiz,Brazil,Brazil,2002-01-28,0,GUIGO
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Jungle,Aegis,,Gabriel&amp;nbsp;Vinicius Saes de Lemos,Brazil,Brazil,1999-09-09,0,Aegis (Gabriel Lemos)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Mid,Grevthar,,Daniel&amp;nbsp;Xavier Ferreira,Brazil,Brazil,1999-08-24,0,Grevthar
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Bot,TitaN,,Alexandre Lima dos Santos,Brazil,Brazil,2000-07-09,0,TitaN
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Support,JoJo,,Gabriel Dzelme de Oliveira,Brazil,Brazil,1998-11-11,0,Jojo (Gabriel Dzelme)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Coach,Coelho,,Calisto Rabaiolli Clavé,Brazil,Brazil,1995-12-26,1,Coelho
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Top,Bin,陈泽彬,Chen Ze-Bin,China,China,2003-09-28,0,Bin (Chen Ze-Bin)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Jungle,Wei,闫扬威,Yan Yang-Wei,China,China,2002-11-09,0,Wei (Yan Yang-Wei)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Mid,Xiaohu,李元浩,Li Yuan-Hao,China,China,1998-01-28,0,Xiaohu
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,Ming (Shi Sen-Ming)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Coach,KenZhu,朱开,Zhu Kai,China,China,1988-10-18,0,KenZhu
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Coach,Tabe,王柏勤,Wong Pak Kan,Hong Kong,China,1991-01-18,0,Tabe
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Top,Hasmed,,Lâm Huỳnh Gia Huy,Vietnam,Asia Pacific,2002-03-25,0,Hasmed
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Jungle,BeanJ,,Trần Văn Chính,Vietnam,Vietnam,2003-01-27,1,BeanJ
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Mid,Froggy,,Bùi Văn Minh Hải,Vietnam,Vietnam,2002-12-08,1,Froggy
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Bot,Shogun,,Nguyễn Văn Huy,Vietnam,Asia Pacific,2004-03-31,0,Shogun (Nguyễn Văn Huy)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Support,Taki,,Đinh Anh Tài,Vietnam,Asia Pacific,2003-06-30,0,Taki (Đinh Anh Tài)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Coach,Ren,,Nguyễn Văn Trọng,Vietnam,Asia Pacific,1995-04-04,0,Ren
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Top,Doran,최현준,Choi Hyeon-joon,South Korea,Korea,2000-07-22,0,Doran (Choi Hyeon-joon)
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,kkOma
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Coach,Mata,조세형,Cho Se-hyeong,South Korea,Korea,1994-02-27,0,Mata
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Top,Doran,최현준,Choi Hyeon-joon,South Korea,Korea,2000-07-22,0,Doran (Choi Hyeon-joon)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Bot,Peyz,김수환,Kim Su-hwan,South Korea,Korea,2005-12-05,0,Peyz
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Coach,Mata,조세형,Cho Se-hyeong,South Korea,Korea,1994-02-27,0,Mata
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Coach,Easyhoon,이지훈,Lee Ji-hoon,South Korea,Korea,1992-11-23,0,Easyhoon
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Coach,Bengi,배성웅,Bae Seong-woong,South Korea,Korea,1993-11-21,0,Bengi
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,KkOma
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Coach,Polt,최성훈,Choi Seong-hun,South Korea,Korea,1988-07-02,0,Polt
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Coach,moment,김지환,Kim Ji-hwan,South Korea,Korea,1993-12-19,0,moment
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Team Aze,,Top,Lonely,한규준,Han Gyu-joon,South Korea,Korea,2000-08-29,0,Lonely (Han Gyu-joon)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Team Aze,,Jungle,Dimitry,,Juan&amp;nbsp;Dimitry Hernández González,Dominican Republic,North America,2002-06-11,0,Dimitry
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Team Aze,,Mid,Aloned,,Tomás&amp;nbsp;Antonio Díaz Valiente,Chile,Brazil,1999-11-06,0,Aloned
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Team Aze,,Bot,5kid,박정현,Park Jeong-hyeon,South Korea,Korea,1999-11-28,0,5kid
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Team Aze,,Support,Straight,,,,,,,Straight
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Team Aze,,Coach,Yeti,,Rodrigo del Castillo,Mexico,North America,1994-02-08,0,Yeti (Rodrigo del Castillo)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Team Aze,,Coach,Fallen,,Carlos Calderón,Mexico,North America,1993-03-22,0,Fallen (Carlos Calderón)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Team Liquid,,Top,Impact,정언영,Jeong Eon-young,South Korea,North America,1995-03-07,0,Impact
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Team Liquid,,Jungle,UmTi,엄성현,Um Sung-hyeon,South Korea,Korea,1999-06-02,0,UmTi
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Team Liquid,,Mid,APA,,Eain Stearns,United States,North America,2002-03-05,0,APA (Eain Stearns)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Team Liquid,,Bot,Yeon,성연호,Sean Sung,United States,North America,2001-01-07,0,Yeon (Sean Sung)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Team Liquid,,Support,CoreJJ,조용인,Jo Yong-in,South Korea,North America,1994-06-22,0,CoreJJ
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Team Liquid,,Coach,Spawn,,Jake Tiberi,Australia,North America,,0,Spawn (Jake Tiberi)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Team Liquid,,Coach,Reignover,김의진,Kim Yeu-jin,South Korea,North America,1995-07-04,0,Reignover
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Liquid,TLAW,Top,Morgan,박루한,Park Ru-han,South Korea,Korea,2001-09-26,0,Morgan
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Liquid,TLAW,Jungle,Josedeodo,,Brandon&amp;nbsp;Joel Villegas,Argentina,North America,2000-05-22,0,Josedeodo
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Liquid,TLAW,Mid,Quid,임현승,Lim Hyeon-seung,South Korea,Korea,2004-04-27,0,Quid
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Liquid,TLAW,Bot,Yeon,성연호,Sean Sung,United States,North America,2001-01-07,0,Yeon (Sean Sung)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Liquid,TLAW,Support,CoreJJ,조용인,Jo Yong-in,South Korea,North America,1994-06-22,0,CoreJJ
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Liquid,TLAW,Coach,Spawn,,Jake Tiberi,Australia,North America,,0,Spawn (Jake Tiberi)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Liquid,TLAW,Coach,Spookz,,Samuel Broadley,Australia,North America,1994-01-19,0,Spookz
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Secret Whales,,Top,Pun,,Nguyễn Đăng Khoa,Vietnam,Asia Pacific,2002-07-29,0,Pun
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Secret Whales,,Jungle,Hizto,,Lê Văn Hoàng Hải,Vietnam,Asia Pacific,2007-09-15,0,Hizto
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Secret Whales,,Mid,Dire,,Trần Duy Đức,Vietnam,Asia Pacific,2006-11-22,0,Dire
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Secret Whales,,Bot,Eddie,,Hoàng Công Nghĩa,Vietnam,Asia Pacific,2003-06-17,0,Eddie
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Secret Whales,,Support,Bie,,Trần Đức Hiếu,Vietnam,Asia Pacific,1999-12-09,0,Bie
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Secret Whales,,Coach,WarHorse,陳如治,Chen Ju-Chih,Taiwan,Asia Pacific,1991-03-30,0,WarHorse
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Team Secret Whales,,Coach,Ciel,,Trần Tiến Thịnh,Vietnam,Asia Pacific,1999-04-17,0,Ciel (Trần Tiến Thịnh)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Top Esports,,Top,369,白家浩,Bai Jia-Hao,China,China,2001-07-12,0,369
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Top Esports,,Jungle,Tian,高天亮,Gao Tian-Liang,China,China,2000-07-24,0,Tian
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Top Esports,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Top Esports,,Bot,JackeyLove,喻文波,Yu Wen-Bo,China,China,2000-11-18,0,JackeyLove
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Top Esports,,Support,Meiko,田野,Tian Ye,China,China,1998-06-06,0,Meiko
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Top Esports,,Coach,Despa1r,周李鹏,Zhou Li-Peng,China,China,,0,Despa1r
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,Top Esports,,Coach,River,汪洋,Wang Yang,China,China,,0,River (Wang Yang)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Top Esports,,Top,ZUIAN,程子浩,Cheng Zi-Hao,China,China,2005-05-23,0,ZUIAN
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Top Esports,,Jungle,Tian,高天亮,Gao Tian-Liang,China,China,2000-07-24,0,Tian
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Top Esports,,Mid,Creme,林坚,Lin Jian,China,China,2003-12-14,0,Creme
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Top Esports,,Bot,JackeyLove,喻文波,Yu Wen-Bo,China,China,2000-11-18,0,JackeyLove
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Top Esports,,Support,fengyue,王润来,Wang Run-Lai,China,China,2005-11-06,0,fengyue
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Top Esports,,Coach,Poppy,張博皓,Chang Po-Hao,Taiwan,Asia Pacific,1991-09-06,0,Poppy (Chang Po-Hao)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Top Esports,,Coach,BoBo,何文博,He Wen-Bo,China,China,,0,BoBo (He Wen-Bo)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,Top Esports,,Coach,Leo,李聿洺,Li Yu-Ming,China,China,,0,Leo (Li Yu-Ming)
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,ahq eSports Club,,Top,Ziv,陳奕,Chen Yi,Taiwan,Asia Pacific,1994-12-24,0,Ziv (Chen Yi)
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,ahq eSports Club,,Jungle,Mountain,薛兆鴻,Xue Zhao-Hong,Taiwan,Asia Pacific,1995-02-22,0,Mountain (Xue Zhao-Hong)
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,ahq eSports Club,,Mid,Westdoor,劉書瑋,Liu Shu-Wei,Taiwan,LMS,1993-10-16,1,westdoor
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,ahq eSports Club,,Bot,An,周俊諳,Chou Chun-An,Taiwan,Asia Pacific,1994-10-20,1,AN
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,ahq eSports Club,,Support,Albis,康家維,Kang Chia-Wei,Taiwan,Asia Pacific,1993-12-19,1,Albis
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,ahq eSports Club,,Coach,Backstairs,陳彥甫,Chen Yan-Fu,Taiwan,Asia Pacific,1984-01-27,0,Backstairs
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,Beşiktaş Esports,,Top,Thaldrin,,Berke Demir,Turkey,Turkey,1994-08-01,1,Thaldrin
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,Beşiktaş Esports,,Jungle,Theokoles,,Muhammed Işık,Turkey,Turkey,,1,Theokoles
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,Beşiktaş Esports,,Mid,Energy,,Isak Pettersen Fjell,Norway,EMEA,,0,Energy
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,Beşiktaş Esports,,Bot,Nardeus,,Tomáš Maršálek,Czech Republic,Europe,,1,Nardeus
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,Beşiktaş Esports,,Support,Dumbledoge,,Mustafa&amp;nbsp;Kemal Gökseloğlu,Turkey,Turkey,1994-03-16,1,Dumbledoge
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,Beşiktaş Esports,,Coach,Lethilion,,İbrahim Onur Aksu,Turkey,EMEA,1989-10-25,0,Lethilion
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,EDward Gaming,,Top,Koro1,,,,,,,Koro1
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,EDward Gaming,,Jungle,Clearlove,明凯,Ming Kai,China,China,1993-07-25,0,Clearlove
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,EDward Gaming,,Mid,PawN,허원석,Heo Won-seok,South Korea,Korea,1997-01-26,0,PawN
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,EDward Gaming,,Bot,Deft,김혁규,Kim Hyuk-kyu,South Korea,Korea,1996-10-23,0,Deft
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,EDward Gaming,,Support,Meiko,田野,Tian Ye,China,China,1998-06-06,0,Meiko
2015,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2015,2015-05-07,EDward Gaming,,Coach,Aaron,姬星,Ji Xing,China,China,1990-03-05,0,Aaron (Ji Xing)
