year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,TSM,,Bot,WildTurtle,,Jason Tran,Canada,Americas,1995-02-09,1,WildTurtle
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,TSM,,Support,Biofrost,,Vincent Wang,China,North America,1996-09-17,1,Biofrost
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,TSM,,Coach,Parth,,Parth Naidu,United States,North America,1989-12-05,0,Parth
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,Virtus.pro,,Top,Doxy,,Rafael Adl Zarabi,Denmark,EMEA,1998-03-18,0,Doxy
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,Virtus.pro,,Jungle,Kreox,Илья Гром,Ilya Grom,Russia,EMEA,1999-08-03,1,Kreox
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,Virtus.pro,,Mid,Paranoia,Іван Тіпухов,Ivan Tipuhov,Ukraine,CIS,1995-07-03,1,Paranoia
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,Virtus.pro,,Bot,Blasting,,Daniel Kudrin,Latvia,CIS,1996-12-05,1,Blasting
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,Virtus.pro,,Support,SaNTaS,Александр Лифашин,Aleksandr Lifashin,Russia,CIS,1996-09-09,1,SaNTaS
2017,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2017 Play-In,2017-04-28,Virtus.pro,,Coach,Moo,Дмитрий Суханов,Dmitry Sukhanov,Russia,CIS,1986-09-15,1,Moo (Dmitry Sukhanov)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,ahq eSports Club,,Top,Ziv,陳奕,Chen Yi,Taiwan,Asia Pacific,1994-12-24,0,Ziv (Chen Yi)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,ahq eSports Club,,Jungle,Mountain,薛兆鴻,Xue Zhao-Hong,Taiwan,Asia Pacific,1995-02-22,0,Mountain (Xue Zhao-Hong)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,ahq eSports Club,,Mid,Westdoor,劉書瑋,Liu Shu-Wei,Taiwan,LMS,1993-10-16,1,Westdoor
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,ahq eSports Club,,Mid,Chawy,黃心磊,Wong Xing Lei,Singapore,Asia Pacific,1991-11-28,0,Chawy
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,ahq eSports Club,,Bot,An,周俊諳,Chou Chun-An,Taiwan,Asia Pacific,1994-10-20,1,AN
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,ahq eSports Club,,Support,Albis,康家維,Kang Chia-Wei,Taiwan,Asia Pacific,1993-12-19,1,Albis
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,ahq eSports Club,,Coach,GreenTea,蔡尚精,Tsai Shang-Ching,Taiwan,Asia Pacific,1991-04-24,0,GreenTea
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Cloud9,,Top,Impact,정언영,Jeong Eon-young,South Korea,North America,1995-03-07,0,Impact
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Cloud9,,Jungle,Contractz,,Juan&amp;nbsp;Arturo Garcia,United States,North America,1999-08-25,0,Contractz
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Cloud9,,Mid,Jensen,,Nicolaj Jensen,Denmark,Americas,1995-01-01,1,Jensen
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Cloud9,,Bot,Sneaky,,Zachary Scuderi,United States,North America,1994-03-19,0,Sneaky
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Cloud9,,Support,Smoothie,,Andy Ta,Canada,North America,1997-02-10,1,Smoothie
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Cloud9,,Coach,Reapered,복한규,Bok Han-gyu,South Korea,Korea,1992-01-30,0,Reapered
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,EDward Gaming,,Top,Mouse,陈宇浩,Chen Yu-Hao,China,China,1996-10-08,0,Mouse
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,EDward Gaming,,Jungle,Clearlove7,,,,,,,Clearlove7
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,EDward Gaming,,Mid,Scout,이예찬,Lee Ye-chan,South Korea,China,1998-03-14,0,Scout
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,EDward Gaming,,Bot,iBoy,胡显昭,Hu Xian-Zhao,China,China,2000-07-12,1,iBoy
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,EDward Gaming,,Support,Meiko,田野,Tian Ye,China,China,1998-06-06,0,Meiko
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,EDward Gaming,,Coach,NoFe,정노철,Jeong No-chul,South Korea,Korea,1988-08-11,0,NoFe
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fenerbahçe Esports,,Top,Thaldrin,,Berke Demir,Turkey,Turkey,1994-08-01,1,Thaldrin
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fenerbahçe Esports,,Jungle,Crash,이동우,Lee Dong-woo,South Korea,Korea,1997-01-05,1,Crash
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fenerbahçe Esports,,Mid,Frozen,김태일,Kim Tae-il,South Korea,Korea,1994-11-04,0,Frozen (Kim Tae-il)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fenerbahçe Esports,,Bot,Padden,,Ege Acar Koparal,Turkey,Turkey,1995-10-27,1,Padden
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fenerbahçe Esports,,Support,Japone,,Bahadır Çolak,Turkey,EMEA,1997-12-23,0,Japone
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fenerbahçe Esports,,Coach,Pades,,Serdar Padeş,Turkey,EMEA,1991-05-05,0,Pades
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Flash Wolves,,Top,MMD,游立宏,Yu Li-Hong,Taiwan,Asia Pacific,1994-12-24,1,MMD
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Flash Wolves,,Jungle,Karsa,洪浩軒,Hung Hao-Hsuan,Taiwan,Asia Pacific,1997-02-14,1,Karsa
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Flash Wolves,,Mid,Maple,黃熠棠,Huang Yi-Tang,Taiwan,Asia Pacific,1997-10-10,0,Maple (Huang Yi-Tang)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Flash Wolves,,Bot,Betty,盧禹宏,Lu Yu-Hung,Taiwan,Asia Pacific,2000-01-16,0,Betty
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Flash Wolves,,Support,SwordArt,胡碩傑,Hu Shuo-Chieh,Taiwan,Asia Pacific,1996-12-21,0,SwordArT
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Flash Wolves,,Coach,Steak,周律希,Chou Lu-Hsi,Taiwan,Asia Pacific,1992-08-15,0,Steak
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fnatic,,Top,sOAZ,,Paul Boyer,France,EMEA,1994-01-09,0,sOAZ
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fnatic,,Jungle,Broxah,,Mads Brock-Pedersen,Denmark,EMEA,1997-08-12,0,Broxah
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fnatic,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fnatic,,Bot,Rekkles,,Carl&amp;nbsp;Martin&amp;nbsp;Erik Larsson,Sweden,EMEA,1996-09-20,0,Rekkles
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fnatic,,Support,Jesiz,,Jesse Le,Denmark,EMEA,1996-06-17,1,Jesiz
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Fnatic,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,G2 Esports,,Top,Expect,기대한,Ki Dae-han,South Korea,Korea,1996-07-04,1,Expect
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,G2 Esports,,Jungle,Trick,김강윤,Kim Gang-yun,South Korea,Korea,1995-07-11,0,Trick
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,G2 Esports,,Mid,Perkz,,Luka Perković,Croatia,EMEA,1998-09-30,0,Perkz
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,G2 Esports,,Bot,Zven,,Jesper Svenningsen,Denmark,North America,1997-06-24,0,Zven
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,G2 Esports,,Support,Mithy,,Alfonso Aguirre Rodríguez,Spain,EMEA,1994-10-05,0,mithy
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,G2 Esports,,Coach,YoungBuck,,Joey Steltenpool,Netherlands,EMEA,1991-07-28,0,YoungBuck
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,GIGABYTE Marines,,Top,Archie,,Trần Minh Nhựt,Vietnam,Asia Pacific,1992-07-26,0,Archie (Trần Minh Nhựt)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,GIGABYTE Marines,,Jungle,Levi,,Đỗ Duy Khánh,Vietnam,Asia Pacific,1997-11-18,0,Levi
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,GIGABYTE Marines,,Mid,Optimus,,,,,,,Optimus
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,GIGABYTE Marines,,Bot,Noway,,Nguyễn Vũ Long,Vietnam,Asia Pacific,1997-03-05,0,Noway (Nguyễn Vũ Long)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,GIGABYTE Marines,,Support,Nevan,,Phùng Thiện Nhân,Vietnam,Vietnam,1997-07-29,1,Nevan
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,GIGABYTE Marines,,Support,Sya,,Phan Trung Toàn,Vietnam,Vietnam,1999-08-13,1,Sya
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,GIGABYTE Marines,,Coach,Tinikun,,Dương Nguyễn Duy Thanh,Vietnam,Vietnam,1989-06-08,1,Tinikun
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Immortals,,Top,Flame,이호종,Lee Ho-jong,South Korea,Korea,1992-08-13,0,Flame
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Immortals,,Jungle,Xmithie,,Jake&amp;nbsp;Kevin Puchero,Philippines,North America,1991-05-10,1,Xmithie
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Immortals,,Mid,Pobelter,,Eugene Park,United States,North America,1996-10-14,0,Pobelter
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Immortals,,Bot,Cody Sun,孙立宇,Liyu&amp;nbsp;&quot;Cody&quot; Sun,China,North America,1997-04-25,0,Cody Sun
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Immortals,,Support,Olleh,김주성,Kim Joo-sung,South Korea,North America,1994-11-27,0,Olleh
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Immortals,,Coach,Ssong,김상수,Kim Sang-soo,South Korea,Korea,1989-10-15,0,SSONG
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Longzhu Gaming,,Top,Khan,김동하,Kim Dong-ha,South Korea,Korea,1995-12-22,0,Khan
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Longzhu Gaming,,Top,Rascal,김광희,Kim Kwang-hee,South Korea,Korea,1997-10-16,0,Rascal
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Longzhu Gaming,,Jungle,Cuzz,문우찬,Moon Woo-chan,South Korea,Korea,1999-10-30,0,Cuzz
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Longzhu Gaming,,Mid,Bdd,곽보성,Gwak Bo-seong,South Korea,Korea,1999-03-01,0,Bdd
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Longzhu Gaming,,Bot,PraY,김종인,Kim Jong-in,South Korea,Korea,1994-01-06,0,PraY
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Longzhu Gaming,,Support,GorillA,강범현,Kang Beom-hyun,South Korea,Korea,1994-11-18,0,GorillA
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Longzhu Gaming,,Coach,Kim Jeong-soo,,,,,,,Kim Jeong-soo
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Misfits Gaming,,Top,Alphari,,Barney Morris,United Kingdom,EMEA,1999-10-20,0,Alphari
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Misfits Gaming,,Jungle,Maxlore,,Nubar Sarafian,United Kingdom,EMEA,1996-07-01,0,Maxlore
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Misfits Gaming,,Mid,PowerOfEvil,,Tristan Schrage,Germany,EMEA,1997-10-27,0,PowerOfEvil
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Misfits Gaming,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Misfits Gaming,,Support,Ignar,이동근,Lee Dong-geun,South Korea,Korea,1996-11-20,0,IgNar
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Misfits Gaming,,Coach,Daku (Hussain Moosvi),,,,,,,Daku (Hussain Moosvi)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Royal Never Give Up,,Top,Letme,严君泽,Yan Jun-Ze,China,China,1996-05-18,0,Letme
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Royal Never Give Up,,Jungle,Mlxg,刘世宇,Liu Shi-Yu,China,China,1996-05-01,1,Mlxg
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Royal Never Give Up,,Mid,Xiaohu,李元浩,Li Yuan-Hao,China,China,1998-01-28,0,Xiaohu
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Royal Never Give Up,,Bot,Uzi,简自豪,Jian Zi-Hao,China,China,1997-04-05,1,Uzi (Jian Zi-Hao)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Royal Never Give Up,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,Ming (Shi Sen-Ming)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Royal Never Give Up,,Coach,FireFox,黃鼎翔,Huang Ting-Hsiang,Taiwan,Asia Pacific,1984-12-13,1,FireFox
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Samsung Galaxy,,Top,CuVee,이성진,Lee Seong-jin,South Korea,Korea,1996-09-27,0,CuVee
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Samsung Galaxy,,Jungle,Ambition,강찬용,Kang Chan-yong,South Korea,Korea,1992-10-27,0,Ambition
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Samsung Galaxy,,Jungle,Haru,강민승,Kang Min-seung,South Korea,Korea,1998-06-03,1,Haru
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Samsung Galaxy,,Mid,Crown,이민호,Lee Min-ho,South Korea,Korea,1995-02-28,0,Crown
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Samsung Galaxy,,Bot,Ruler,박재혁,Park Jae-hyuk,South Korea,Korea,1998-12-29,0,Ruler
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Samsung Galaxy,,Support,CoreJJ,조용인,Jo Yong-in,South Korea,North America,1994-06-22,0,CoreJJ
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Samsung Galaxy,,Coach,Edgar,최우범,Choi Woo-beom,South Korea,Korea,1984-01-03,0,Edgar
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,SK Telecom T1,,Top,Huni,허승훈,Heo Seung-hoon,South Korea,North America,1997-12-25,0,Huni
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,SK Telecom T1,,Jungle,Peanut,한왕호,Han Wang-ho,South Korea,Korea,1998-02-03,1,Peanut
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,SK Telecom T1,,Jungle,Blank,강선구,Kang Sun-gu,South Korea,Korea,1998-04-30,1,Blank (Kang Sun-gu)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,SK Telecom T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,SK Telecom T1,,Bot,Bang,배준식,Bae Jun-sik,South Korea,Korea,1996-05-18,0,Bang
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,SK Telecom T1,,Support,Wolf,이재완,Lee Jae-wan,South Korea,Korea,1996-09-09,0,Wolf (Lee Jae-wan)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,SK Telecom T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,kkOma
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Team WE,,Top,957,柯昌宇,Ke Chang-Yu,China,China,1993-09-21,0,957
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Team WE,,Jungle,Condi,向人杰,Xiang Ren-Jie,China,China,1996-11-07,0,Condi
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Team WE,,Mid,xiye,苏汉伟,Su Han-Wei,China,China,1997-08-06,0,xiye
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Team WE,,Bot,Mystic,진성준,Jin Seong-jun,South Korea,Korea,1995-01-08,0,Mystic
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Team WE,,Support,Ben,남동현,Nam Dong-hyun,South Korea,Korea,1995-04-24,0,Ben
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,Team WE,,Coach,Homme,윤성영,Yoon Sung-young,South Korea,Korea,1985-01-01,0,Homme
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,TSM,,Top,Hauntzer,,Kevin Yarnell,United States,North America,1995-05-20,1,Hauntzer
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,TSM,,Jungle,Svenskeren,,Dennis Johnsen,Denmark,Americas,1996-01-02,1,Svenskeren
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,TSM,,Mid,Bjergsen,,Søren Bjerg,Denmark,North America,1996-02-21,1,Bjergsen
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,TSM,,Bot,Doublelift,彭亦亮,Yiliang&amp;nbsp;&quot;Peter&quot; Peng,United States,North America,1993-07-19,0,Doublelift
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,TSM,,Support,Biofrost,,Vincent Wang,China,North America,1996-09-17,1,Biofrost
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Main Event,2017-10-05,TSM,,Coach,Parth,,Parth Naidu,United States,North America,1989-12-05,0,Parth
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Cloud9,,Top,Impact,정언영,Jeong Eon-young,South Korea,North America,1995-03-07,0,Impact
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Cloud9,,Jungle,Contractz,,Juan&amp;nbsp;Arturo Garcia,United States,North America,1999-08-25,0,Contractz
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Cloud9,,Mid,Jensen,,Nicolaj Jensen,Denmark,Americas,1995-01-01,1,Jensen
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Cloud9,,Bot,Sneaky,,Zachary Scuderi,United States,North America,1994-03-19,0,Sneaky
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Cloud9,,Support,Smoothie,,Andy Ta,Canada,North America,1997-02-10,1,Smoothie
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Cloud9,,Coach,Reapered,복한규,Bok Han-gyu,South Korea,Korea,1992-01-30,0,Reapered
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Dire Wolves,,Top,Chippys,,Ryan Short,New Zealand,Asia Pacific,,1,Chippys
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Dire Wolves,,Jungle,Shernfire,,Shern Cherng Tai,Malaysia,Asia Pacific,1998-05-04,0,shernfire
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Dire Wolves,,Mid,Phantiks,,,,,,,Phantiks
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Dire Wolves,,Bot,k1ng,,Calvin Truong,Australia,North America,1998-02-03,0,k1ng
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Dire Wolves,,Support,destiny,,Mitchell Shaw,Australia,Asia Pacific,1997-10-27,0,Destiny (Mitchell Shaw)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Dire Wolves,,Coach,Sharp (Curtis Morgan),,,,,,,Sharp (Curtis Morgan)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fenerbahçe Esports,,Top,Thaldrin,,Berke Demir,Turkey,Turkey,1994-08-01,1,Thaldrin
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fenerbahçe Esports,,Jungle,Crash,이동우,Lee Dong-woo,South Korea,Korea,1997-01-05,1,Crash
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fenerbahçe Esports,,Mid,Frozen,김태일,Kim Tae-il,South Korea,Korea,1994-11-04,0,Frozen (Kim Tae-il)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fenerbahçe Esports,,Bot,Padden,,Ege Acar Koparal,Turkey,Turkey,1995-10-27,1,padden
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fenerbahçe Esports,,Support,Japone,,Bahadır Çolak,Turkey,EMEA,1997-12-23,0,Japone
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fenerbahçe Esports,,Coach,Pades,,Serdar Padeş,Turkey,EMEA,1991-05-05,0,Pades
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fnatic,,Top,sOAZ,,Paul Boyer,France,EMEA,1994-01-09,0,sOAZ
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fnatic,,Jungle,Broxah,,Mads Brock-Pedersen,Denmark,EMEA,1997-08-12,0,Broxah
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fnatic,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fnatic,,Bot,Rekkles,,Carl&amp;nbsp;Martin&amp;nbsp;Erik Larsson,Sweden,EMEA,1996-09-20,0,Rekkles
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fnatic,,Support,Jesiz,,Jesse Le,Denmark,EMEA,1996-06-17,1,Jesiz
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Fnatic,,Coach,Dylan (Dylan Falco),,,,,,,Dylan (Dylan Falco)
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Gambit Esports,,Top,PvPStejos,Александр Глазков,Alexander Glazkov,Ukraine,CIS,1996-12-24,1,PvPStejos
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Gambit Esports,,Jungle,Diamondprox,Данил Решетников,Danil Reshetnikov,Russia,EMEA,1992-12-24,1,Diamondprox
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Gambit Esports,,Mid,Kira,Михайло Гармаш,Mykhailo Harmash,Ukraine,EMEA,1993-03-07,1,Kira
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Gambit Esports,,Bot,Blasting,,Daniel Kudrin,Latvia,CIS,1996-12-05,1,Blasting
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Gambit Esports,,Support,Edward,Եդւարդ Աբգարյան,Edward Abgaryan,Armenia,EMEA,1994-05-01,0,EDward
2017,,Worlds,World Championship,国际,国际赛事,Worlds 2017 Play-In,2017-09-23,Gambit Esports,,Coach,Invi,Дмитрий Протасов,Dmitrii Protasov,Russia,EMEA,,0,Invi
